Run,Seed,Generation,InterIsland Diversity,Global Diversity,Migrants,Epoch Size,Best Score So Far,Avg Global Fitness,Island0,Island1,Island2,Island3,Island4
14,9634,14550,6.9876,8.738E-4,2,16,7.28557,6.41046,6.42139,6.38595,6.2855,6.43461,6.52483
14,9634,14700,6.9126,8.9689E-4,2,16,7.28557,6.34443,6.322,6.55455,6.16453,6.24769,6.43338
14,9634,14850,7.68252,0.0010368,2,16,7.28557,6.40767,6.39987,6.46136,6.34847,6.21944,6.60922
14,9634,15000,8.55932,9.3226E-4,2,15,7.28557,6.41069,6.29345,6.48272,6.31971,6.35534,6.60225
14,9634,15150,7.6589,8.8716E-4,2,15,7.28557,6.40134,6.44976,6.32648,6.44022,6.54873,6.24148
14,9634,15300,7.27267,9.2277E-4,2,15,7.28557,6.2424,6.29709,6.2489,6.05696,6.30602,6.30303
15,36,150,27.46537,3.26502,2,98,2.4272E-5,2.5703E-10,1.1202E-10,6.3014E-14,1.1729E-9,1.0862E-13,1.1348E-14
15,36,300,25.49548,3.03132,2,96,3.4985E-4,2.3176E-8,8.0508E-18,2.1796E-14,1.1578E-7,1.7848E-18,1.0045E-10
15,36,450,26.56108,2.77729,2,95,3.4985E-4,4.6376E-11,2.9994E-18,2.8991E-11,5.0495E-13,5.5388E-18,2.0238E-10
15,36,600,23.18345,2.87682,2,93,8.2499E-4,3.7978E-9,2.8941E-14,9.5117E-10,5.263E-9,1.2775E-8,5.5868E-18
15,36,750,25.35876,2.7762,2,91,8.2499E-4,1.2348E-11,9.7189E-18,6.173E-11,3.0171E-15,9.1166E-19,5.2212E-15
15,36,900,21.12369,2.44396,2,89,8.2499E-4,6.5761E-11,2.1902E-19,1.4723E-10,1.6145E-10,1.1217E-14,2.0109E-11
15,36,1050,18.9737,2.52636,2,88,0.0011864,6.4315E-11,1.6802E-10,2.2173E-17,1.4743E-10,6.1311E-12,6.6308E-18
15,36,1200,21.39368,2.27419,2,86,0.0011864,1.1462E-8,4.922E-12,5.9924E-13,4.307E-12,7.7239E-9,4.9575E-8
15,36,1350,14.393,2.31961,2,84,0.0011864,2.6452E-13,2.9939E-14,2.0617E-15,1.4415E-14,7.5774E-13,5.1844E-13
15,36,1500,16.46162,2.38146,2,83,0.0052252,1.4143E-6,3.4866E-14,2.1247E-19,1.5052E-12,5.7756E-18,7.0717E-6
15,36,1650,25.05766,2.71046,2,81,0.0052252,2.7751E-9,5.3785E-9,8.4424E-9,5.4483E-11,3.5586E-15,1.7881E-13
15,36,1800,17.14336,2.31301,2,80,0.0052252,2.3961E-7,1.1322E-7,6.5814E-14,1.0387E-13,4.5559E-16,1.0848E-6
15,36,1950,22.34515,2.31891,2,78,0.66442,0.04406,0.08336,0.13696,2.3186E-12,1.8023E-12,3.2688E-9
15,36,2100,24.97225,1.89077,2,77,3.19678,0.85825,2.26369,1.65613,5.3204E-8,1.2984E-8,0.37143
15,36,2250,28.37949,1.85712,2,75,5.01231,1.86591,3.64026,4.44861,0.013409,9.8383E-4,1.22628
15,36,2400,19.12006,1.39311,2,74,5.79862,3.31208,3.79783,5.20879,5.1753,0.04139,2.33707
15,36,2550,11.14187,0.9378,2,73,5.98436,4.60641,3.94974,5.34681,5.20634,5.07804,3.45111
15,36,2700,9.35236,3.5242E-4,2,71,6.02912,5.21553,5.27705,5.37192,5.33303,5.00503,5.0906
15,36,2850,8.11916,3.7059E-4,2,70,6.07197,5.31945,5.36736,5.43299,5.25656,5.39814,5.14221
15,36,3000,7.80496,4.2661E-4,2,69,6.07197,5.27037,5.31645,5.23515,5.54,4.87063,5.38962
15,36,3150,8.1946,3.8455E-4,2,67,6.07197,5.28609,5.38451,5.33686,5.28409,5.09118,5.33384
15,36,3300,7.47272,3.9842E-4,2,66,6.07197,5.18799,5.18689,5.43359,4.67014,5.26948,5.37987
15,36,3450,9.42346,3.5117E-4,2,65,6.07197,5.31381,5.12656,5.24417,5.22907,5.45334,5.51593
15,36,3600,8.57746,3.7015E-4,2,64,6.07578,5.27562,5.42133,5.22132,5.35654,5.2213,5.15763
15,36,3750,7.06351,3.3836E-4,2,63,6.07578,5.37805,5.14352,5.50322,5.44736,5.4534,5.34276
15,36,3900,6.71437,3.4447E-4,2,61,6.13674,5.3476,5.23757,5.2948,5.48337,5.28388,5.4384
15,36,4050,6.26563,6.6395E-4,2,60,6.13674,5.24848,5.10946,5.09765,5.22047,5.38758,5.42722
15,36,4200,7.21779,4.8931E-4,2,59,6.13674,5.40653,5.39389,5.44353,5.52391,5.35906,5.31225
15,36,4350,7.33216,4.0163E-4,2,58,6.14565,5.27553,5.25797,5.16278,5.46817,5.07726,5.41147
15,36,4500,8.35096,3.9324E-4,2,57,6.14565,5.28185,5.22139,5.37359,5.38719,5.38398,5.04309
15,36,4650,8.40464,3.9861E-4,2,56,6.14565,5.34059,5.23426,5.5163,5.56946,5.26102,5.12191
15,36,4800,8.60046,3.3134E-4,2,55,6.14565,5.38101,5.42548,5.21564,5.33175,5.47899,5.45319
15,36,4950,8.77185,4.4815E-4,2,54,6.14565,5.4096,5.43006,5.50575,5.29624,5.56253,5.25342
15,36,5100,7.22428,4.4432E-4,2,53,6.14565,5.2115,5.09629,5.14987,5.19475,5.45142,5.16515
15,36,5250,6.94035,4.9544E-4,2,52,6.14565,5.34107,5.52433,5.43578,5.15914,5.31089,5.27524
15,36,5400,8.71171,4.8511E-4,2,51,6.14565,5.36582,5.29431,5.41418,5.47865,5.46536,5.1766
15,36,5550,7.84662,3.5913E-4,2,50,6.14565,5.41004,5.4261,5.44996,5.2389,5.40972,5.52554
15,36,5700,6.66927,4.1924E-4,2,49,6.16421,5.35968,5.46268,5.24393,5.20135,5.5859,5.30451
15,36,5850,6.44927,5.1806E-4,2,48,6.16421,5.33422,5.49021,5.23281,5.23413,5.44888,5.26509
15,36,6000,6.19839,4.3238E-4,2,47,6.19078,5.32183,5.38493,5.50198,5.26764,5.38814,5.06644
15,36,6150,8.04991,6.3704E-4,2,46,6.19078,5.3044,5.44173,5.37863,5.32467,5.45807,4.91891
15,36,6300,7.36532,8.2794E-4,2,46,6.19078,5.30503,5.4262,5.15615,5.32256,5.3447,5.27555
15,36,6450,5.83362,7.1659E-4,2,45,6.19078,5.20627,5.4643,5.25897,5.37656,4.63449,5.29701
15,36,6600,5.96997,7.5875E-4,2,44,6.19078,5.26564,5.2156,5.42351,5.20922,5.4168,5.06308
15,36,6750,7.55182,9.1578E-4,2,43,6.19078,5.27721,5.36123,5.50373,5.0152,5.37311,5.13278
15,36,6900,6.39125,6.1585E-4,2,42,6.19078,5.36485,5.49251,5.44828,5.11423,5.36097,5.40825
15,36,7050,6.4967,7.887E-4,2,41,6.19078,5.24235,5.35904,5.26653,5.1248,5.263,5.1984
15,36,7200,5.4256,6.1512E-4,2,41,6.19078,5.32362,5.44667,5.32977,5.316,5.23673,5.28894
15,36,7350,6.21576,8.2824E-4,2,40,6.19078,5.33299,5.37563,5.23426,5.32298,5.20105,5.53104
15,36,7500,6.34558,8.9758E-4,2,39,6.19078,5.26919,5.25612,5.14831,5.31966,5.13313,5.48873
15,36,7650,6.50591,7.8544E-4,2,38,6.19078,5.24299,5.46005,5.33403,5.3567,5.19184,4.8723
15,36,7800,7.65874,9.9083E-4,2,38,6.19078,5.32033,5.645,5.31756,5.08292,5.35585,5.20034
15,36,7950,6.22502,0.0010648,2,37,6.19078,5.25023,5.23146,5.35301,5.17396,5.2405,5.2522
15,36,8100,6.65738,0.0011127,2,36,6.19078,5.1625,5.39444,5.31524,4.8723,5.18936,5.04118
15,36,8250,6.13912,0.0011471,2,36,6.19078,5.26239,5.41159,5.53874,5.35569,4.72783,5.27813
15,36,8400,6.3977,0.0011565,2,35,6.19078,5.26388,5.43295,5.11597,5.22097,5.2377,5.31181
15,36,8550,6.98392,0.0013072,2,34,6.19078,5.26271,5.01519,5.54236,5.16929,5.28721,5.29948
15,36,8700,7.42519,0.0013501,2,34,6.19078,5.19088,5.29082,5.24931,5.4117,4.64265,5.35993
15,36,8850,8.5636,0.001117,2,33,6.19078,5.26138,5.35423,5.38296,4.82252,5.45453,5.29266
15,36,9000,6.19324,9.4706E-4,2,32,6.19078,5.2914,5.00337,5.47008,5.49988,5.26681,5.21686
15,36,9150,6.91354,8.776E-4,2,32,6.19078,5.37193,5.38223,5.45838,5.36601,5.3344,5.31863
15,36,9300,6.35143,8.9327E-4,2,31,6.19078,5.39119,5.14331,5.38289,5.41275,5.5325,5.4845
15,36,9450,7.96019,0.0011156,2,31,6.19078,5.24163,5.57437,5.25832,5.05187,5.26569,5.05792
15,36,9600,9.08967,4.0236E-4,2,30,6.19078,5.40741,5.24316,5.50939,5.45829,5.45368,5.37253
15,36,9750,6.93335,3.5522E-4,2,30,6.19078,5.3886,5.28967,5.38619,5.4937,5.41373,5.35973
15,36,9900,8.37409,4.5743E-4,2,29,6.19078,5.14826,5.16424,5.39212,5.27367,4.87974,5.03154
15,36,10050,7.84207,3.9672E-4,2,28,6.19078,5.21609,5.24048,5.1669,5.16998,5.26421,5.23889
15,36,10200,6.17768,4.7732E-4,2,28,6.19078,5.32683,5.45353,4.87961,5.20578,5.61982,5.47543
15,36,10350,8.3231,3.3757E-4,2,27,6.19078,5.41292,5.43755,5.13542,5.39673,5.40021,5.69471
15,36,10500,6.52987,4.16E-4,2,27,6.19078,5.40388,5.23211,5.60286,5.45184,5.49122,5.24138
15,36,10650,7.17784,5.2065E-4,2,26,6.19078,5.37001,5.25824,5.27331,5.56589,5.38805,5.36457
15,36,10800,7.50462,5.539E-4,2,26,6.19078,5.40492,5.53748,5.32937,5.2611,5.54839,5.34825
15,36,10950,7.359,6.0502E-4,2,25,6.19078,5.32703,5.47565,5.35923,5.2807,5.43791,5.08165
15,36,11100,7.1901,6.426E-4,2,25,6.19078,5.38716,5.38703,5.40466,5.37254,5.36442,5.40714
15,36,11250,7.31294,6.9595E-4,2,25,6.19078,5.33663,5.56578,5.1848,5.49018,5.25793,5.18444
15,36,11400,6.66889,6.8966E-4,2,24,6.19078,5.27516,5.25493,5.16618,5.17914,5.45008,5.32548
15,36,11550,7.825,7.0081E-4,2,24,6.19078,5.27226,5.32968,5.19672,5.21752,5.36529,5.25212
15,36,11700,6.42169,8.5159E-4,2,23,6.19078,5.2477,5.40987,5.17592,5.38662,5.04565,5.22044
15,36,11850,5.9905,7.1612E-4,2,23,6.19078,5.35223,5.41363,5.20475,5.37572,5.40343,5.36363
15,36,12000,6.1573,5.7519E-4,2,22,6.19078,5.21355,5.54866,4.73414,5.47246,4.92106,5.39142
15,36,12150,6.22286,4.5165E-4,2,22,6.19078,5.21115,5.12126,5.04046,5.53779,5.20811,5.14813
15,36,12300,6.08179,4.8665E-4,2,21,6.19078,5.23176,5.21239,5.14551,5.40483,5.22959,5.16651
15,36,12450,5.80144,3.968E-4,2,21,6.19078,5.40371,5.41696,5.47993,5.32023,5.52698,5.27443
15,36,12600,5.69475,4.9923E-4,2,21,6.19078,5.23767,5.23154,4.98726,5.17593,5.38089,5.41276
15,36,12750,5.96084,4.6718E-4,2,20,6.19078,5.33207,5.21462,5.27782,5.14541,5.46868,5.55381
15,36,12900,7.66359,6.0177E-4,2,20,6.19078,5.35146,5.15917,5.33417,5.1698,5.59904,5.49509
15,36,13050,6.4086,7.0053E-4,2,20,6.19078,5.21454,5.33179,4.93693,5.31316,5.28022,5.21059
15,36,13200,7.40016,6.8759E-4,2,19,6.19078,5.33298,5.18217,5.34431,5.42025,5.3309,5.38729
15,36,13350,8.03627,5.254E-4,2,19,6.19078,5.42925,5.4734,5.43442,5.29583,5.6004,5.34222
15,36,13500,7.93151,5.7424E-4,2,18,6.19078,5.31894,5.27563,5.54087,5.19781,5.21806,5.36231
15,36,13650,7.43171,6.4058E-4,2,18,6.19078,5.36211,5.24425,5.51254,5.32921,5.40619,5.31836
15,36,13800,6.37939,7.1165E-4,2,18,6.19078,5.31405,5.22118,5.19974,5.34773,5.33915,5.46244
15,36,13950,6.9473,5.1075E-4,2,17,6.19078,5.35332,5.44932,5.36705,5.16566,5.30553,5.47903
15,36,14100,6.93391,4.2235E-4,2,17,6.19078,5.33428,5.2661,5.01944,5.41898,5.47921,5.48765
15,36,14250,7.17842,5.8455E-4,2,17,6.19078,5.23748,5.11185,5.10021,4.9944,5.44888,5.53208
15,36,14400,6.11175,5.744E-4,2,17,6.19078,5.20665,5.30273,5.06594,5.57234,5.05664,5.03558
15,36,14550,6.25274,7.8815E-4,2,16,6.19078,5.31488,5.31467,5.22854,5.42418,5.29959,5.30739
15,36,14700,6.47296,7.6007E-4,2,16,6.19078,5.37628,5.33023,5.39701,5.39893,5.48385,5.27138
15,36,14850,5.93482,6.5596E-4,2,16,6.19078,5.28286,5.00325,5.3705,5.51644,5.55221,4.97188
15,36,15000,6.19551,3.3125E-4,2,15,6.19078,5.40978,5.36475,5.35271,5.43128,5.27077,5.6294
15,36,15150,8.09938,4.7304E-4,2,15,6.19078,5.15245,5.21034,4.82511,5.28479,5.2926,5.14943
15,36,15300,8.19302,5.5174E-4,2,15,6.19078,5.19965,5.34981,5.36381,5.15154,5.33272,4.80039
16,7192,150,22.10323,3.04223,2,98,6.518E-5,2.5161E-8,1.5899E-10,2.8926E-17,1.2348E-7,1.7848E-14,2.1685E-9
16,7192,300,16.46026,2.71285,2,96,3.2792E-4,6.3898E-13,1.3119E-15,4.6056E-15,2.4878E-14,3.1572E-12,6.917E-15
16,7192,450,27.96208,2.96521,2,95,8.5436E-4,1.4756E-10,2.5401E-10,3.0453E-10,2.4291E-14,1.7923E-10,5.2364E-16
16,7192,600,24.27049,3.03635,2,93,8.5436E-4,3.8909E-11,2.7665E-14,1.2342E-12,1.2494E-10,6.8324E-11,2.048E-14
16,7192,750,27.34736,2.95522,2,91,8.5436E-4,8.5997E-9,2.763E-14,4.288E-8,2.348E-15,9.7017E-11,2.2024E-11
16,7192,900,28.69552,2.71935,2,89,0.0011873,5.47E-8,2.7346E-7,1.389E-14,2.3764E-14,4.9398E-12,3.3975E-11
16,7192,1050,26.48877,2.8062,2,88,0.0011873,2.3498E-9,1.6186E-16,2.1933E-10,1.8677E-16,3.6902E-13,1.1529E-8
16,7192,1200,28.39078,2.60123,2,86,0.0038399,2.645E-9,1.6676E-11,2.3008E-12,1.3205E-8,1.2888E-12,9.2152E-16
16,7192,1350,28.81229,2.76844,2,84,0.0038399,1.5708E-10,7.4519E-16,2.6053E-18,4.764E-14,7.8534E-10,2.8307E-16
16,7192,1500,25.10579,3.20013,2,83,0.0038399,4.0763E-8,1.4888E-16,8.7858E-14,8.4215E-12,5.785E-13,2.0381E-7
16,7192,1650,35.08684,3.21902,2,81,0.15229,7.8985E-12,8.576E-17,2.0066E-18,3.9473E-11,1.954E-14,1.9921E-17
16,7192,1800,29.02507,3.29845,2,80,0.15229,7.9083E-11,9.5779E-11,6.7955E-15,2.9272E-10,3.1623E-13,6.5906E-12
16,7192,1950,28.62738,3.02066,2,78,0.15229,6.8092E-12,4.751E-14,2.9849E-11,6.8475E-13,3.452E-12,1.2203E-14
16,7192,2100,19.19605,2.84108,2,77,0.15229,6.3713E-10,7.8431E-14,1.3448E-16,3.1842E-9,1.3875E-12,1.4953E-16
16,7192,2250,18.92143,2.60957,2,75,0.15229,4.7958E-11,2.3906E-10,1.9277E-17,4.1003E-14,9.5851E-15,6.8151E-13
16,7192,2400,20.45934,2.60893,2,74,0.15229,1.0351E-9,8.5296E-12,1.6972E-9,1.9617E-11,2.9008E-9,5.4941E-10
16,7192,2550,23.70924,2.81681,2,73,0.15229,1.0338E-11,2.0052E-15,2.0842E-11,3.0137E-11,1.9996E-13,5.1165E-13
16,7192,2700,16.37926,2.43616,2,71,0.15229,6.9505E-14,3.1275E-13,1.3197E-14,2.5716E-17,1.7725E-14,3.8284E-15
16,7192,2850,18.99507,2.68132,2,70,0.15229,1.2952E-8,1.6222E-11,7.4056E-15,4.4886E-17,6.4744E-8,1.1018E-12
16,7192,3000,27.35007,2.64165,2,69,0.15229,1.3384E-10,9.7949E-18,6.6683E-15,5.2706E-15,4.3348E-10,2.3571E-10
16,7192,3150,19.08739,2.24941,2,67,0.15229,2.8856E-11,1.1279E-11,5.3797E-14,6.7471E-13,1.3068E-10,1.5935E-12
16,7192,3300,16.58385,2.16259,2,66,0.15229,3.3654E-9,5.5718E-16,1.6825E-8,1.4267E-14,2.7461E-19,1.8771E-12
16,7192,3450,11.77218,1.99391,2,65,0.15229,1.7016E-10,1.6735E-14,5.9962E-15,1.5104E-10,1.5421E-16,6.9974E-10
16,7192,3600,17.21957,2.00892,2,64,0.15229,1.0134E-11,4.3215E-14,5.1066E-13,6.9955E-15,8.1023E-15,5.0101E-11
16,7192,3750,18.0524,2.09568,2,63,0.15229,1.2151E-13,3.3039E-13,1.9198E-13,4.224E-15,7.8148E-14,2.7785E-15
16,7192,3900,26.11922,2.1345,2,61,0.15229,2.3926E-10,1.4367E-18,7.9171E-12,1.1883E-9,7.5281E-14,8.5644E-17
16,7192,4050,22.17523,2.10065,2,60,0.15229,2.6056E-8,1.107E-13,4.0446E-11,8.3388E-13,1.3024E-7,1.505E-14
16,7192,4200,22.18426,2.2459,2,59,0.15229,1.44E-13,1.5842E-16,2.5009E-13,7.9665E-14,3.9005E-13,2.8904E-17
16,7192,4350,18.60348,2.02005,2,58,0.15229,2.6227E-12,1.2577E-11,3.3286E-14,6.5629E-15,3.3072E-15,4.9333E-13
16,7192,4500,20.01126,2.41769,2,57,0.15229,3.5932E-8,1.6801E-13,3.2145E-18,1.5227E-12,3.3488E-14,1.7966E-7
16,7192,4650,20.76854,2.5758,2,56,0.15229,2.769E-11,7.9695E-12,2.0296E-15,3.3599E-14,1.3025E-10,1.9625E-13
16,7192,4800,21.83669,2.70755,2,55,0.15229,1.6858E-13,1.0035E-15,4.0002E-13,8.2268E-14,3.596E-13,9.4608E-23
16,7192,4950,26.94279,2.79139,2,54,0.15229,1.0738E-6,2.6421E-11,5.3686E-6,9.5875E-14,2.6706E-10,1.1663E-16
16,7192,5100,24.12836,2.64672,2,53,0.15229,0.0053065,1.0335E-16,7.2646E-11,2.9353E-17,0.02653,8.3491E-9
16,7192,5250,26.74255,2.55127,2,52,0.90199,0.14847,1.5999E-8,3.4478E-10,7.3818E-11,0.39717,0.34518
16,7192,5400,31.49479,2.62468,2,51,1.34778,0.40838,5.6575E-10,2.5358E-14,8.1729E-16,0.98515,1.05677
16,7192,5550,36.5383,1.62061,2,50,1.50727,0.578,0.8876,0.0069611,3.2492E-11,1.12937,0.86606
16,7192,5700,34.75302,1.28679,2,49,1.54574,0.80134,1.04412,0.81396,0.0023511,1.20738,0.93889
16,7192,5850,27.61914,0.0065011,2,48,1.74469,1.18168,1.19007,0.94627,0.91214,1.52681,1.3331
16,7192,6000,28.36101,0.0010946,2,47,1.74469,1.24548,1.15432,1.17177,1.07549,1.42825,1.3976
16,7192,6150,24.76875,0.001296,2,46,1.92685,1.45242,1.4892,1.33006,1.16971,1.67556,1.59754
16,7192,6300,21.49369,0.0016479,2,46,2.06399,1.51124,1.45294,1.27806,1.32688,1.78175,1.71655
16,7192,6450,21.65813,0.0015583,2,45,2.26655,1.6111,1.45438,1.52567,1.31175,1.88044,1.88324
16,7192,6600,22.37177,0.0014328,2,44,2.30565,1.61552,1.51333,1.61015,1.31231,1.72239,1.91944
16,7192,6750,23.65435,9.86E-4,2,43,2.30565,1.68345,1.90118,1.62107,1.56577,1.7346,1.5946
16,7192,6900,26.17489,7.7909E-4,2,42,2.30565,1.83087,1.92292,1.81372,1.75214,1.86939,1.79618
16,7192,7050,25.14254,8.81E-4,2,41,2.30565,1.83963,1.85185,1.99102,1.67408,1.83309,1.84812
16,7192,7200,26.50077,8.9006E-4,2,41,2.30565,1.84289,1.75461,1.9888,1.82876,1.82088,1.82143
16,7192,7350,26.52108,0.0010836,2,40,2.30565,1.83617,1.86018,1.72487,1.88263,1.82669,1.88647
16,7192,7500,25.53707,0.0011074,2,39,2.37425,1.86985,1.8073,1.86008,1.92223,1.8833,1.87631
16,7192,7650,24.94602,0.0011991,2,38,2.37425,1.74893,1.69264,1.83085,1.74158,1.70248,1.77712
16,7192,7800,25.96833,0.0011942,2,38,2.37425,1.84839,1.93196,1.86275,1.99157,1.83801,1.61765
16,7192,7950,24.93845,0.0011954,2,37,2.37425,1.83931,1.92897,1.86436,1.87401,1.78843,1.74078
16,7192,8100,25.28601,0.0013647,2,36,2.37425,1.88423,1.88239,1.86406,1.97086,1.91815,1.7857
16,7192,8250,23.6747,0.0016157,2,36,2.37425,1.79891,1.7037,1.7358,1.89777,1.82664,1.83066
16,7192,8400,25.56282,0.001746,2,35,2.37425,1.86243,1.77353,1.81984,1.90429,1.96249,1.85203
16,7192,8550,25.19189,0.0018592,2,34,2.37425,1.74676,1.68946,1.87733,1.74293,1.65882,1.76527
16,7192,8700,25.3362,0.0019582,2,34,2.37425,1.87134,1.92245,1.78152,1.90353,1.88497,1.86424
16,7192,8850,25.72413,0.0019547,2,33,2.37425,1.90137,1.89312,1.94007,1.89003,1.86072,1.92291
16,7192,9000,25.42242,0.0020653,2,32,2.37425,1.84459,1.83148,1.66611,1.83541,1.8365,2.05347
16,7192,9150,25.20503,0.0020224,2,32,2.60776,1.95375,2.04847,1.91848,1.88053,1.82839,2.0929
16,7192,9300,24.35557,0.0018967,2,31,2.60776,2.00447,2.07935,2.05686,1.90678,1.91545,2.06388
16,7192,9450,24.09274,0.001194,2,31,2.64423,2.09804,2.33947,2.17868,1.96218,1.84029,2.16956
16,7192,9600,25.94627,6.0112E-4,2,30,2.77317,2.26657,2.3385,2.10789,2.27475,2.23687,2.37487
16,7192,9750,24.28776,6.5248E-4,2,30,2.92706,2.39314,2.52552,2.22107,2.3548,2.3515,2.51282
16,7192,9900,25.41643,2.84E-4,2,29,3.37111,2.84768,2.79096,2.87245,2.90356,2.94139,2.73004
16,7192,10050,23.90061,3.1879E-4,2,28,3.53413,2.91034,3.00482,2.86535,2.95105,2.89462,2.83585
16,7192,10200,23.4768,3.5789E-4,2,28,3.65084,3.0576,3.03735,3.07149,3.15069,3.11823,2.91024
16,7192,10350,23.81338,3.8848E-4,2,27,3.65084,2.97213,2.85991,2.96185,2.97411,2.90709,3.15768
16,7192,10500,21.25383,3.3857E-4,2,27,3.65084,3.00352,2.93617,3.05814,3.02862,2.9519,3.04278
16,7192,10650,20.51396,4.3383E-4,2,26,3.65084,2.94431,2.99133,2.86893,2.79751,2.97818,3.08562
16,7192,10800,21.78794,5.9148E-4,2,26,3.65084,2.90746,2.88602,2.74906,3.02688,2.85824,3.01709
16,7192,10950,22.32301,5.0505E-4,2,25,3.65084,2.92214,2.92006,2.9308,2.8104,2.89767,3.05175
16,7192,11100,22.35934,5.9355E-4,2,25,3.65084,2.95581,3.19632,3.07478,2.96151,2.66399,2.88246
16,7192,11250,22.27516,4.9354E-4,2,25,3.66408,2.99024,2.89829,3.06577,3.03473,3.05281,2.89962
16,7192,11400,22.4198,6.4501E-4,2,24,3.66408,3.01414,2.95165,2.88759,3.18346,2.96999,3.07803
16,7192,11550,19.94974,8.5834E-4,2,24,3.69485,2.90746,3.09637,3.02325,2.8419,2.93036,2.64541
16,7192,11700,21.57593,7.7021E-4,2,23,3.69485,3.08201,3.18208,3.05789,3.11897,3.06891,2.98219
16,7192,11850,21.6367,7.3979E-4,2,23,3.69485,2.99916,3.21056,2.94115,2.81269,2.97088,3.06052
16,7192,12000,20.25009,8.8959E-4,2,22,3.69485,3.01646,3.0812,2.83025,3.11259,3.00415,3.05408
16,7192,12150,20.62562,8.7913E-4,2,22,3.69485,3.0826,3.27627,3.11056,3.02543,2.90898,3.09173
16,7192,12300,20.14188,0.0010875,2,21,3.7279,3.09315,3.29062,2.91698,3.16321,3.11385,2.98111
16,7192,12450,21.92193,0.0012604,2,21,3.91193,3.07273,2.97961,3.16793,2.82615,3.09365,3.2963
16,7192,12600,21.29747,0.0015772,2,21,3.99208,3.20785,3.35738,3.06252,3.00196,3.01576,3.60161
16,7192,12750,19.33145,0.0016089,2,20,4.17093,3.23662,3.76369,2.99295,2.93293,2.94031,3.55322
16,7192,12900,18.70777,0.0018195,2,20,4.26782,3.38889,3.7938,3.6383,3.04849,3.05026,3.41361
16,7192,13050,16.12821,3.9269E-4,2,20,4.35614,3.72323,3.8449,3.5899,3.74656,3.61265,3.82212
16,7192,13200,14.9051,4.3138E-4,2,19,4.74259,4.11214,4.31494,4.0601,4.07515,3.97149,4.13903
16,7192,13350,15.47807,6.8331E-4,2,19,5.69094,4.59009,5.05144,4.65721,4.77628,4.27382,4.19169
16,7192,13500,15.84524,2.6179E-4,2,18,6.16262,5.28249,5.37414,4.99829,5.27705,5.36315,5.39984
16,7192,13650,16.2029,4.2315E-4,2,18,6.16262,5.15118,5.06635,5.32442,5.05344,5.11741,5.1943
16,7192,13800,14.01478,4.8571E-4,2,18,6.16262,5.31914,5.21143,5.38274,5.4209,5.34434,5.2363
16,7192,13950,15.13526,3.9696E-4,2,17,6.16262,5.27518,5.04955,5.4279,5.32841,5.16152,5.40852
16,7192,14100,15.46531,5.7831E-4,2,17,6.21626,5.28632,5.22672,5.24678,5.28479,5.31928,5.35404
16,7192,14250,15.07008,8.816E-4,2,17,6.21626,5.14145,5.28756,5.16488,5.04655,5.22829,4.97999
16,7192,14400,15.06527,7.4957E-4,2,17,6.21626,5.22969,5.24811,5.37142,5.17726,5.07991,5.27175
16,7192,14550,16.07628,3.1889E-4,2,16,6.21626,5.29052,5.16951,5.40185,5.25586,5.38851,5.23685
16,7192,14700,17.00598,3.294E-4,2,16,6.21626,5.4418,5.50726,5.52988,5.39544,5.40401,5.37243
16,7192,14850,15.72243,4.5165E-4,2,16,6.21626,5.35694,5.28639,5.20474,5.4406,5.51721,5.33576
16,7192,15000,15.30334,6.6442E-4,2,15,6.21626,5.30898,5.02394,5.45108,5.29807,5.4201,5.3517
16,7192,15150,14.4889,4.6818E-4,2,15,6.21626,5.38421,5.43356,5.49773,5.54521,5.33301,5.11157
16,7192,15300,14.3125,5.443E-4,2,15,6.21626,5.1654,5.27626,5.31255,5.2946,5.20317,4.7404
17,6497,150,32.33137,3.20685,2,98,0.0018409,6.6641E-9,1.4771E-10,1.0927E-12,7.4439E-12,3.3164E-8,1.1583E-13
17,6497,300,29.44391,2.8927,2,96,0.004508,9.1099E-7,1.9826E-18,9.0967E-13,6.3907E-14,4.555E-6,1.7126E-14
17,6497,450,24.82195,3.02303,2,95,0.004508,2.5946E-10,1.0895E-12,2.4531E-19,9.709E-18,1.2962E-9,2.2151E-15
17,6497,600,26.1658,2.95059,2,93,0.004508,4.5422E-7,6.6246E-13,2.2702E-6,6.5437E-15,9.0415E-10,4.2548E-14
17,6497,750,22.74285,2.74129,2,91,0.004508,2.9213E-8,1.2388E-20,6.8353E-10,6.1113E-14,2.9711E-14,1.4538E-7
17,6497,900,16.46974,2.31278,2,89,0.004508,1.42E-11,7.908E-14,9.764E-18,7.0918E-11,1.4804E-16,8.8795E-16
17,6497,1050,20.9551,2.55328,2,88,0.004508,7.0462E-10,1.7962E-10,7.0383E-16,1.268E-9,2.0643E-9,1.1115E-11
17,6497,1200,26.83177,2.60027,2,86,0.0091448,1.6952E-7,1.1438E-13,4.6156E-14,3.1241E-16,2.8885E-10,8.4729E-7
17,6497,1350,19.05681,2.23173,2,84,0.06154,5.0477E-9,2.4445E-12,1.3243E-8,4.589E-9,1.7633E-15,7.4038E-9
17,6497,1500,16.22644,1.93781,2,83,0.06154,1.0374E-11,1.499E-13,1.2002E-18,4.9558E-11,4.8944E-14,2.1122E-12
17,6497,1650,21.04349,2.23066,2,81,0.06154,1.2811E-11,5.242E-15,8.9517E-13,3.2287E-14,3.5639E-12,5.9559E-11
